Circuit,Fault,Std_Conflicts,GNN_Conflicts,Speedup,Status
s13207.bench,I12379,883,762,0.96,Solved
s13207.bench,I10820,2487,1649,1.20,Solved
s13207.bench,I15426,914,707,0.70,Solved
s13207.bench,g4172,1842,1656,1.20,Solved
s13207.bench,I7758,870,351,2.47,Solved
s13207.bench,g6834,622,480,1.16,Solved
s13207.bench,g6028,2677,1932,1.22,Solved
s13207.bench,I14009,547,903,0.48,Solved
s13207.bench,g4375,814,389,2.11,Solved
s13207.bench,g1925,872,1329,0.60,Solved
s13207.bench,g5688,700,312,1.72,Solved
s13207.bench,g8807,247,2683,0.16,Solved
s13207.bench,g6906,615,429,1.07,Solved
s13207.bench,g6184,636,214,1.85,Solved
s13207.bench,I10684,343,875,0.30,Solved
s13207.bench,g8756,479,183,1.16,Solved
s13207.bench,g4600,744,1071,0.64,Solved
s953.bench,I408,20,31,0.12,Solved
s953.bench,I505,42,27,0.22,Solved
s953.bench,I587,223,1337,0.33,Fallback
s953.bench,I13,40,25,0.24,Solved
s953.bench,I589,42,1107,0.35,Fallback
s953.bench,I311,45,24,0.36,Solved
s953.bench,I573,81,24,0.34,Solved
s953.bench,I343,41,77,0.35,Solved
s953.bench,I742,39,24,0.39,Solved
s953.bench,I1087_1,53,29,0.37,Solved
s953.bench,I1047_2,41,1245,0.34,Fallback
s953.bench,I341,163,1209,0.47,Fallback
s953.bench,I432,41,32,0.46,Solved
s953.bench,I430,15,1,0.17,Solved
s953.bench,I329,220,25,0.64,Solved
s953.bench,I1207_1,191,26,0.52,Solved
s953.bench,I508,85,2,0.76,Solved
s953.bench,I494,8,1117,0.11,Fallback
s953.bench,I556,41,29,0.54,Solved
s953.bench,I1107_1,79,25,0.57,Solved
s15850.bench,I14835,159,1314,0.10,Solved
s15850.bench,g8443,422,362,0.84,Solved
s15850.bench,g2510,594,15932,0.08,Fallback
s15850.bench,g10470,4635,1357,2.61,Solved
s15850.bench,g9729,2561,3836,0.73,Solved
s15850.bench,g4485,1298,723,2.04,Solved
s15850.bench,g6913,960,753,1.53,Solved
s15850.bench,g5119,1979,357,4.85,Solved
s15850.bench,g9917,2649,4525,0.89,Solved
s15850.bench,g2078,6369,5423,1.00,Solved
s15850.bench,g10667,609,217,2.45,Solved
s15850.bench,I15908,587,1091,0.74,Solved
s15850.bench,I10314,845,447,2.35,Solved
s15850.bench,g9835,3281,2980,0.97,Solved
s15850.bench,I11272,516,596,0.57,Solved
s15850.bench,g4963,2307,3027,0.86,Solved
s15850.bench,I12930,805,331,3.47,Solved
s15850.bench,g7101,1115,76,7.08,Solved
s15850.bench,g6069,575,601,0.62,Solved
s15850.bench,I14976,853,573,1.22,Solved
s9234.1.bench,I8066,31,45,0.45,Solved
s9234.1.bench,I8806,53,493,0.29,Solved
s9234.1.bench,g3014,662,25,2.96,Solved
s9234.1.bench,g4020,767,717,0.88,Solved
s9234.1.bench,I7679,1542,474,2.69,Solved
s9234.1.bench,g1784,361,271,0.76,Solved
s9234.1.bench,I8186,15,14,0.44,Solved
s9234.1.bench,I3019,484,501,0.81,Solved
s9234.1.bench,g2509,931,701,1.02,Solved
s9234.1.bench,I2057,996,450,1.10,Solved
s9234.1.bench,g3424,3168,1309,2.07,Solved
s9234.1.bench,g2687,421,274,0.81,Solved
s9234.1.bench,g5784,867,772,0.83,Solved
s9234.1.bench,I5731,1720,443,2.68,Solved
s9234.1.bench,I2128,1392,333,2.96,Solved
s9234.1.bench,g6501,17,22,0.44,Solved
s9234.1.bench,g3678,4837,5007,0.83,Solved
s9234.1.bench,g3933,191,1703,0.15,Solved
s9234.1.bench,g4156,4150,1244,1.89,Solved
s9234.1.bench,g5372,2387,1593,0.97,Solved
s444.bench,G152,107,28,0.14,Solved
s444.bench,G125,29,19,0.15,Solved
s444.bench,G32,96,17,0.14,Solved
s444.bench,I382,32,6,0.10,Solved
s444.bench,G76,99,152,0.14,Solved
s444.bench,G52,55,16,0.12,Solved
s444.bench,G78,241,133,0.26,Solved
s444.bench,G146,20,89,0.10,Solved
s444.bench,G83,60,41,0.14,Solved
s444.bench,G93,65,10,0.14,Solved
s444.bench,G162BF,16,10,0.10,Solved
s444.bench,G102,31,15,0.12,Solved
s444.bench,G158,33,22,0.13,Solved
s444.bench,I191,49,9,0.16,Solved
s444.bench,G54,44,20,0.15,Solved
s444.bench,G167,12,7,0.11,Solved
s444.bench,G119,12,8,0.10,Solved
s444.bench,G125,31,58,0.12,Solved
s444.bench,G38,35,24,0.14,Solved
s444.bench,G155,19,16,0.11,Solved
s400.bench,TCOMBVNODE18,167,1185,0.16,Fallback
s400.bench,TESTLVINMUXVOR1NF,33,10,0.09,Solved
s400.bench,C3VCO0,6,15,0.07,Solved
s400.bench,TESTLVINLATCHN,6,29,0.07,Solved
s400.bench,TCOMBVNODE8,3,3,0.08,Solved
s400.bench,UC_8VZVOR1NF,32,3,0.10,Solved
s400.bench,FMBVIR1,6,6,0.08,Solved
s400.bench,UC_11VZ,24,25,0.11,Solved
s400.bench,C3VCO2,111,22,0.17,Solved
s400.bench,Y1C,15,9,0.09,Solved
s400.bench,UC_27,19,28,0.11,Solved
s400.bench,UC_17VZVOR1NF,20,25,0.11,Solved
s400.bench,UC_15,23,175,0.10,Solved
s400.bench,UC_19VZ,18,47,0.12,Solved
s400.bench,UC_16VUC_0,22,27,0.12,Solved
s400.bench,UC_8VD,6,12,0.09,Solved
s400.bench,C3_Q2VZ,83,20,0.18,Solved
s400.bench,C3_Q1VUC_0,73,28,0.16,Solved
s400.bench,OUTBUFVBUFY1VIR1,6,9,0.11,Solved
s400.bench,UC_18VZVOR1NF,52,43,0.14,Solved
s13207.1.bench,g8218,162,669,0.15,Solved
s13207.1.bench,g7119,34,35,0.53,Solved
s13207.1.bench,I5505,153,1896,0.09,Solved
s13207.1.bench,I6774,870,2394,0.56,Solved
s13207.1.bench,I5515,1779,4495,0.60,Solved
s13207.1.bench,g1837,1109,684,1.59,Solved
s13207.1.bench,g6753,149,1313,0.14,Solved
s13207.1.bench,g9165,471,2279,0.24,Solved
s13207.1.bench,g4363,301,829,0.26,Solved
s13207.1.bench,g4689,2705,2013,1.18,Solved
s13207.1.bench,I6590,1761,728,2.41,Solved
s13207.1.bench,I7567,2665,1388,1.81,Solved
s13207.1.bench,I5957,649,856,0.68,Solved
s13207.1.bench,I15839,585,2421,0.29,Solved
s13207.1.bench,g4899,386,769,0.35,Solved
s13207.1.bench,I6733,461,661,0.57,Solved
s13207.1.bench,g5008,28,32,0.57,Solved
s13207.1.bench,g6294,647,802,0.51,Solved
s13207.1.bench,g6135,566,247,1.40,Solved
s13207.1.bench,I6337,1608,360,5.03,Solved
s641.bench,I363,56,36,0.13,Solved
s641.bench,I524,13,13,0.11,Solved
s641.bench,I646,110,56,0.23,Solved
s641.bench,G143,51,13,0.16,Solved
s641.bench,G87,126,113,0.27,Solved
s641.bench,G194,45,3,0.15,Solved
s641.bench,I449,73,33,0.18,Solved
s641.bench,I373,50,36,0.17,Solved
s641.bench,G169,14,53,0.12,Solved
s641.bench,G133,57,11,0.22,Solved
s641.bench,G278,45,20,0.17,Solved
s641.bench,G347,12,6,0.15,Solved
s641.bench,I533,154,101,0.31,Solved
s641.bench,G355,2,4,0.13,Solved
s641.bench,G378,21,31,0.17,Solved
s641.bench,I202,3,5,0.14,Solved
s641.bench,I608,41,5,0.27,Solved
s641.bench,G88,45,98,0.15,Solved
s641.bench,G393,2,76,0.14,Solved
s641.bench,G115,88,7,0.38,Solved
s344.bench,BMVG4VX,12,8,0.06,Solved
s344.bench,AMVG2VS0P,17,25,0.07,Solved
s344.bench,CNTVCON2,9,10,0.07,Solved
s344.bench,ADDVG4VSN,81,8,0.15,Solved
s344.bench,BMVG3VS0P,54,21,0.12,Solved
s344.bench,CNTVG2VZ1,104,56,0.17,Solved
s344.bench,BM1,19,22,0.09,Solved
s344.bench,MRVG4VDVAD1NF,14,14,0.08,Solved
s344.bench,BMVG5VG1VAD2NF,5,4,0.07,Solved
s344.bench,SMVG5VG1VAD2NF,14,7,0.09,Solved
s344.bench,BMVG2VX,5,92,0.07,Solved
s344.bench,AMVG5VG1VAD2NF,0,1,0.07,Solved
s344.bench,SMVG4VX,14,27,0.09,Solved
s344.bench,P7,5,12,0.08,Solved
s344.bench,CNTVG2VQN,38,68,0.11,Solved
s344.bench,AM1,5,5,0.14,Solved
s344.bench,ADDVG1VCN,104,67,0.18,Solved
s344.bench,BMVG2VX,5,37,0.09,Solved
s344.bench,CT1N,36,41,0.15,Solved
s344.bench,CNTVG3VQN,62,86,0.17,Solved
s5378.bench,n1999gat,279,1933,0.15,Solved
s5378.bench,n2752gat,287,252,0.52,Solved
s5378.bench,I3914,181,305,0.43,Solved
s5378.bench,n140gat,1088,589,0.97,Solved
s5378.bench,I1082,45,1093,0.10,Solved
s5378.bench,n1670gat,897,485,0.97,Solved
s5378.bench,n2609gat,196,228,0.63,Solved
s5378.bench,n2661gat,41,40,0.37,Solved
s5378.bench,n212gat,189,142,0.74,Solved
s5378.bench,n2664gat,495,88,1.74,Solved
s5378.bench,n1721gat,268,236,0.57,Solved
s5378.bench,I2439,37,36,0.40,Solved
s5378.bench,n1858gat,193,138,0.53,Solved
s5378.bench,n913gat,48,47,0.40,Solved
s5378.bench,n2060gat,106,275,0.32,Solved
s5378.bench,n449gat,613,260,1.13,Solved
s5378.bench,I4720,440,113,2.28,Solved
s5378.bench,n856gat,126,217,0.45,Solved
s5378.bench,n1215gat,1428,706,1.54,Solved
s5378.bench,n508gat,572,172,1.83,Solved
s1494.bench,I51,137,91,0.31,Solved
s1494.bench,C157DE,111,85,0.29,Solved
s1494.bench,I305,207,166,0.50,Solved
s1494.bench,C142D,395,1504,0.43,Fallback
s1494.bench,C148D,164,93,0.36,Solved
s1494.bench,I229,89,41,0.27,Solved
s1494.bench,C91D,138,1170,0.30,Fallback
s1494.bench,Av13_D_19B,135,6,0.36,Solved
s1494.bench,C180DE,438,71,0.75,Solved
s1494.bench,I237,135,85,0.34,Solved
s1494.bench,I450,80,57,0.25,Solved
s1494.bench,I92,140,96,0.34,Solved
s1494.bench,I276,137,89,0.34,Solved
s1494.bench,I89,137,40,0.42,Solved
s1494.bench,Av13_D_8B,135,48,0.38,Solved
s1494.bench,I419,135,1,0.41,Solved
s1494.bench,C184D,419,10,0.85,Solved
s1494.bench,C118DE,224,11,0.54,Solved
s1494.bench,I537,209,78,0.47,Solved
s1494.bench,C34D,303,94,0.51,Solved
s27.bench,G15,7,1010,0.02,Fallback
s27.bench,G11,7,2,0.01,Solved
s27.bench,G17,7,2,0.01,Solved
s27.bench,G12,3,0,0.01,Solved
s27.bench,G15,8,1004,0.01,Fallback
s27.bench,G12,3,0,0.01,Solved
s27.bench,G11,8,2,0.01,Solved
s27.bench,G17,7,2,0.01,Solved
s27.bench,G15,7,1004,0.01,Fallback
s27.bench,G15,7,1004,0.01,Fallback
s27.bench,G9,7,2,0.02,Solved
s27.bench,G9,8,2,0.02,Solved
s27.bench,G11,8,2,0.02,Solved
s27.bench,G10,0,0,0.02,Solved
s27.bench,G8,9,2,0.02,Solved
s27.bench,G11,7,2,0.02,Solved
s27.bench,G12,3,0,0.02,Solved
s27.bench,G12,3,0,0.02,Solved
s27.bench,G8,10,2,0.02,Solved
s27.bench,G11,8,2,0.02,Solved
s1238.bench,G264,20,42,0.14,Solved
s1238.bench,G428,109,136,0.22,Solved
s1238.bench,G490,671,237,0.68,Solved
s1238.bench,G486,602,113,0.66,Solved
s1238.bench,G231,7,6,0.14,Solved
s1238.bench,G228,566,255,0.59,Solved
s1238.bench,G415,139,149,0.27,Solved
s1238.bench,G279,166,126,0.25,Solved
s1238.bench,G428,149,150,0.31,Solved
s1238.bench,G282,178,181,0.34,Solved
s1238.bench,G235,39,43,0.24,Solved
s1238.bench,G293,171,168,0.34,Solved
s1238.bench,G51,282,189,0.40,Solved
s1238.bench,G220,224,366,0.36,Solved
s1238.bench,G62,44,51,0.27,Solved
s1238.bench,G426,377,119,0.50,Solved
s1238.bench,G281,276,138,0.46,Solved
s1238.bench,G488,17,20,0.19,Solved
s1238.bench,G419,275,278,0.38,Solved
s1238.bench,G254,169,693,0.31,Solved
s349.bench,ADDVG2VSN,6,29,0.06,Solved
s349.bench,BMVG2VX,157,102,0.18,Solved
s349.bench,SMVG5VS0P,95,1102,0.13,Fallback
s349.bench,ADDVG4VCNVAD3NF,14,8,0.07,Solved
s349.bench,BM1,46,22,0.11,Solved
s349.bench,ADDVG3VCN,86,15,0.15,Solved
s349.bench,SM1,20,17,0.09,Solved
s349.bench,P6,82,4,0.16,Solved
s349.bench,ADDVG3VCNVAD2NF,17,43,0.08,Solved
s349.bench,CNTVCO1,76,35,0.13,Solved
s349.bench,ADDVG3VCNVAD2NF,43,54,0.12,Solved
s349.bench,CO,14,9,0.09,Solved
s349.bench,SMVG3VG1VAD2NF,8,13,0.08,Solved
s349.bench,CNTVG1VG2VOR1NF,26,4,0.10,Solved
s349.bench,BM2,99,56,0.18,Solved
s349.bench,ACVPCN,5,4,0.09,Solved
s349.bench,AD2N,20,10,0.11,Solved
s349.bench,S1,8,41,0.07,Solved
s349.bench,AMVG2VG1VAD2NF,51,38,0.20,Solved
s349.bench,CNTVG1VQN,46,65,0.12,Solved
s298.bench,G96,27,18,0.08,Solved
s298.bench,G41,5,5,0.06,Solved
s298.bench,G48,26,48,0.07,Solved
s298.bench,I232,27,10,0.08,Solved
s298.bench,G36,42,79,0.12,Solved
s298.bench,G114,20,69,0.07,Solved
s298.bench,G82,173,24,0.19,Solved
s298.bench,G81,32,24,0.10,Solved
s298.bench,G108,43,19,0.11,Solved
s298.bench,G47,34,48,0.10,Solved
s298.bench,G62,17,15,0.08,Solved
s298.bench,G37,55,77,0.11,Solved
s298.bench,G89,25,24,0.09,Solved
s298.bench,G36,46,86,0.10,Solved
s298.bench,G84,16,7,0.08,Solved
s298.bench,G47,60,68,0.15,Solved
s298.bench,G109,19,17,0.09,Solved
s298.bench,G110,19,33,0.08,Solved
s298.bench,G56,16,13,0.08,Solved
s298.bench,G64,17,35,0.10,Solved
s386.bench,I25,10,5,0.09,Solved
s386.bench,I39,92,2,0.14,Solved
s386.bench,I62,11,1080,0.07,Fallback
s386.bench,v13_D_3,8,4,0.07,Solved
s386.bench,B24B,11,4,0.08,Solved
s386.bench,I90,13,8,0.08,Solved
s386.bench,B23B,11,1038,0.08,Fallback
s386.bench,I164,30,0,0.09,Solved
s386.bench,I84,52,5,0.13,Solved
s386.bench,v4bar,151,1013,0.20,Fallback
s386.bench,I17,13,7,0.09,Solved
s386.bench,I51,35,1059,0.12,Fallback
s386.bench,I87,49,1098,0.12,Fallback
s386.bench,I57,32,9,0.11,Solved
s386.bench,v13_D_6,8,6,0.09,Solved
s386.bench,v7bar,5,1014,0.09,Fallback
s386.bench,I106,34,8,0.11,Solved
s386.bench,I207,0,0,0.10,Solved
s386.bench,B28B,10,3,0.10,Solved
s386.bench,I87,47,1125,0.12,Fallback
s713.bench,G354,75,31,0.12,Solved
s713.bench,I313,33,6,0.12,Solved
s713.bench,I538,62,42,0.18,Solved
s713.bench,G108,42,54,0.16,Solved
s713.bench,G84,16,8,0.14,Solved
s713.bench,II208,50,4,0.20,Solved
s713.bench,G238,106,57,0.24,Solved
s713.bench,G350,24,21,0.15,Solved
s713.bench,G106,19,21,0.14,Solved
s713.bench,I329,56,81,0.18,Solved
s713.bench,I537,296,1217,0.55,Fallback
s713.bench,I649,8,2,0.14,Solved
s713.bench,I349,16,6,0.15,Solved
s713.bench,G395,27,52,0.16,Solved
s713.bench,G112,17,78,0.11,Solved
s713.bench,G150,99,5,0.38,Solved
s713.bench,G109,81,83,0.37,Solved
s713.bench,I414,69,19,0.24,Solved
s713.bench,G215,10,35,0.15,Solved
s713.bench,G229,16,47,0.15,Solved
